Assessment Review ID,DateTime,Course ID,Assessment ID,Time Taken
97,2021/12/21 9:49:39 PM -0400,2,164,
98,2021/12/21 9:49:41 PM -0400,2,164,
99,2021/12/21 9:49:42 PM -0400,2,162,
100,2021/12/21 9:49:43 PM -0400,2,163,
101,2021/12/21 9:49:45 PM -0400,2,159,
102,2021/12/21 9:49:46 PM -0400,2,163,
103,2021/12/21 9:49:48 PM -0400,2,163,
104,2021/12/21 9:49:49 PM -0400,2,163,
105,2021/12/21 9:49:51 PM -0400,2,162,
106,2021/12/21 9:49:52 PM -0400,2,163,
107,2021/12/21 9:49:53 PM -0400,2,163,
108,2021/12/21 9:49:55 PM -0400,2,163,
109,2021/12/21 9:49:56 PM -0400,2,163,
110,2021/12/21 9:49:58 PM -0400,2,162,
111,2021/12/21 9:49:59 PM -0400,2,162,
112,2021/12/21 9:50:01 PM -0400,2,162,
113,2021/12/21 9:50:02 PM -0400,2,161,
114,2021/12/21 9:50:04 PM -0400,2,162,
115,2021/12/21 9:50:05 PM -0400,2,161,
116,2021/12/21 9:50:07 PM -0400,2,160,
117,2021/12/21 9:50:08 PM -0400,2,160,
118,2021/12/21 9:50:10 PM -0400,2,162,
119,2021/12/21 9:50:11 PM -0400,2,161,
120,2021/12/21 9:50:12 PM -0400,2,163,
121,2021/12/21 9:50:14 PM -0400,2,162,
122,2021/12/21 9:50:15 PM -0400,2,161,
123,2021/12/21 9:50:16 PM -0400,2,162,
124,2021/12/21 9:50:18 PM -0400,2,162,
125,2021/12/21 9:50:19 PM -0400,2,162,
126,2021/12/21 9:50:21 PM -0400,2,161,
127,2021/12/21 9:50:22 PM -0400,2,162,
128,2021/12/21 9:50:23 PM -0400,2,161,
129,2021/12/21 9:50:25 PM -0400,2,161,
130,2021/12/21 9:50:26 PM -0400,2,161,
131,2021/12/21 9:50:28 PM -0400,2,161,
132,2021/12/21 9:50:29 PM -0400,2,161,
133,2021/12/21 9:50:30 PM -0400,2,160,
134,2021/12/21 9:50:32 PM -0400,2,160,
135,2021/12/21 9:50:33 PM -0400,2,160,
136,2021/12/21 9:50:34 PM -0400,2,160,
137,2021/12/21 9:50:36 PM -0400,2,160,
138,2021/12/21 9:50:37 PM -0400,2,160,
139,2021/12/21 9:50:39 PM -0400,2,160,
140,2021/12/21 9:50:40 PM -0400,2,160,
141,2021/12/21 9:50:42 PM -0400,2,160,
142,2021/12/21 9:50:43 PM -0400,2,160,
143,2021/12/21 9:50:44 PM -0400,2,159,
144,2021/12/21 9:50:46 PM -0400,2,159,
145,2021/12/21 9:50:47 PM -0400,2,159,
146,2021/12/21 9:50:48 PM -0400,2,159,
147,2021/12/21 9:50:50 PM -0400,2,159,
148,2021/12/21 9:50:51 PM -0400,2,159,
149,2021/12/21 9:50:53 PM -0400,2,159,
150,2021/12/21 9:50:54 PM -0400,2,159,
151,2021/12/21 9:50:55 PM -0400,2,159,
152,2021/12/21 9:50:56 PM -0400,2,159,
153,2021/12/21 9:50:58 PM -0400,2,159,
154,2021/12/21 9:50:59 PM -0400,2,159,
155,2021/12/21 9:51:00 PM -0400,2,159,
156,2021/12/21 9:51:02 PM -0400,2,159,
157,2021/12/21 9:51:03 PM -0400,2,159,
158,2021/12/21 9:51:05 PM -0400,2,159,
159,2021/12/21 9:51:06 PM -0400,2,159,
160,2021/12/21 9:51:07 PM -0400,2,159,
161,2021/12/21 9:51:09 PM -0400,2,159,
162,2022/01/11 5:07:57 PM -0400,2,33,0.5
163,2022/01/11 11:44:22 PM -0400,2,33,1
164,2022/01/12 12:59:34 AM -0400,2,33,.4
165,2022/01/12 7:06:54 PM -0400,2,33,1.5 
166,2022/01/12 7:10:44 PM -0400,2,33,.5
167,2022/01/12 10:38:52 PM -0400,2,33,1
168,2022/01/12 11:02:09 PM -0400,2,33,.5
169,2022/01/13 1:41:14 AM -0400,2,33,1
170,2022/01/13 2:14:54 AM -0400,2,33,1
171,2022/01/13 11:15:15 AM -0400,2,33,1
172,2022/01/15 5:03:21 PM -0400,2,159,2.5
173,2022/01/16 9:52:29 PM -0400,2,159,2
174,2022/01/17 6:07:44 PM -0400,2,159,1
175,2022/01/17 7:11:26 PM -0400,2,159,2
176,2022/01/17 8:22:35 PM -0400,2,159,3
177,2022/01/17 8:39:30 PM -0400,2,159,0.8
178,2022/01/17 10:19:11 PM -0400,2,159,2
179,2022/01/17 10:29:57 PM -0400,2,159,6
180,2022/01/17 11:06:15 PM -0400,2,159,2
181,2022/01/17 11:42:34 PM -0400,2,159,1
182,2022/01/18 12:34:10 AM -0400,2,159,2
183,2022/01/18 1:30:59 AM -0400,2,159,4
184,2022/01/18 1:37:19 AM -0400,2,159,1
185,2022/01/18 9:06:26 AM -0400,2,159,1.5
186,2022/01/18 7:29:06 PM -0400,2,159,2.5 
187,2022/01/18 7:52:24 PM -0400,2,34,1
188,2022/01/19 3:03:24 AM -0400,2,34,
189,2022/01/19 6:35:38 PM -0400,2,35,1.5 
190,2022/01/19 11:29:15 PM -0400,2,35,2.75
191,2022/01/20 3:09:26 AM -0400,2,35,1
192,2022/01/20 4:37:17 AM -0400,2,35,4
193,2022/01/23 7:04:09 PM -0400,2,36,2
194,2022/01/24 10:36:32 PM -0400,2,36,1
195,2022/01/25 12:45:08 AM -0400,2,36,0.5
196,2022/01/26 12:12:21 AM -0400,2,35,1
197,2022/01/26 8:08:31 PM -0400,2,160,3
198,2022/01/26 9:19:24 PM -0400,2,160,2.5
199,2022/01/26 10:27:19 PM -0400,2,160,3
200,2022/01/26 11:23:26 PM -0400,2,160,3
201,2022/01/27 12:58:39 AM -0400,2,160,3
202,2022/01/27 4:03:37 AM -0400,2,160,3
203,2022/01/31 2:00:23 AM -0400,2,37,4
204,2022/01/31 8:15:00 PM -0400,2,37,2
205,2022/02/01 12:41:44 AM -0400,2,37,3.5
206,2022/02/01 1:09:59 AM -0400,2,37,2.5
207,2022/02/01 2:27:33 AM -0400,2,37,2 
208,2022/02/03 2:31:16 PM -0400,2,161,4
209,2022/02/03 5:13:39 PM -0400,2,161,2
210,2022/02/03 5:15:16 PM -0400,2,37,2
211,2022/02/04 5:52:27 AM -0400,2,161,6
212,2022/02/04 6:35:54 AM -0400,2,161,10
213,2022/02/07 12:13:14 AM -0400,2,161,3
214,2022/02/07 5:33:33 PM -0400,2,39,1
215,2022/02/07 6:46:59 PM -0400,2,39,4
216,2022/02/07 11:52:47 PM -0400,2,39,1.5
217,2022/02/08 3:12:53 AM -0400,2,39,3
218,2022/02/08 5:40:10 AM -0400,2,39,2
219,2022/02/14 10:50:38 PM -0400,2,40,2
220,2022/02/15 12:57:37 AM -0400,2,40,2
221,2022/02/15 10:25:04 PM -0400,2,162,5
222,2022/02/15 11:31:04 PM -0400,2,162,6
223,2022/02/15 11:59:28 PM -0400,2,162,6
224,2022/02/16 1:55:04 PM -0400,2,162,2.5 
225,2022/02/16 2:11:04 PM -0400,2,162,6
226,2022/02/16 6:47:02 PM -0400,2,162,5
227,2022/02/18 12:41:56 AM -0400,2,41,1
228,2022/02/19 3:06:56 PM -0400,2,42,1
229,2022/02/23 12:49:23 AM -0400,2,43,1
230,2022/02/23 2:58:16 AM -0400,2,43,0.5
231,2022/02/24 9:41:09 PM -0400,2,163,3.5
232,2022/02/24 10:42:49 PM -0400,2,163,3
233,2022/03/04 12:07:28 AM -0400,2,164,2
234,2022/03/07 6:44:14 PM -0400,2,44,3
235,2022/03/07 9:00:49 PM -0400,2,44,2
236,2022/03/07 11:54:16 PM -0400,2,44,2
237,2022/03/08 7:12:21 AM -0400,2,44,1.5
238,2022/03/10 11:44:42 AM -0400,2,45,2.5
239,2022/03/23 12:03:25 AM -0400,2,46,1
240,2022/03/24 9:11:42 PM -0400,2,165,3
241,2022/03/25 2:02:58 AM -0400,2,47,1
242,2022/03/25 3:22:24 AM -0400,2,165,3
243,2022/03/28 10:03:49 PM -0400,2,48,1
244,2022/03/29 12:22:10 AM -0400,2,48,.5
245,2022/03/31 12:25:10 AM -0400,2,166,4
246,2022/03/31 8:42:58 AM -0400,2,49,.75
247,2022/03/31 6:13:09 PM -0400,2,50,20
248,2022/03/31 6:14:28 PM -0400,2,50,.5
249,2022/04/01 3:27:31 PM -0400,2,166,8
250,2022/04/03 11:11:22 PM -0400,2,49,1
251,2022/04/04 12:02:07 AM -0400,2,51,2.5
252,2022/04/04 12:02:39 AM -0400,2,52,2
253,2022/04/04 12:03:10 AM -0400,2,53,2.5
254,2022/04/07 11:23:00 PM -0400,2,167,8
255,2022/04/08 12:29:27 AM -0400,2,167,7
256,2022/04/15 11:15:05 AM -0400,2,168,8
257,2022/04/21 8:55:01 PM -0400,2,169,5
258,2022/08/23 4:04:02 PM -0400,2,33,1
259,2022/08/24 7:50:13 PM -0400,2,33,1
260,2022/08/24 9:32:57 PM -0400,2,159,2
261,2022/08/25 3:29:01 PM -0400,2,33,1
262,2022/08/26 10:59:06 AM -0400,2,159,0.5
263,2022/08/26 4:43:47 PM -0400,2,159,3
264,2022/08/28 9:16:36 PM -0400,2,159,2 
265,2022/08/28 11:01:17 PM -0400,2,159,2
266,2022/08/29 4:16:51 PM -0400,2,159,2.5
267,2022/08/29 6:59:29 PM -0400,2,159,1.5
268,2022/08/29 10:45:50 PM -0400,2,159,2
269,2022/08/30 12:08:54 AM -0400,2,159,3
270,2022/08/30 3:40:43 AM -0400,2,159,4
271,2022/08/30 12:23:27 PM -0400,2,34,1
272,2022/08/30 10:31:38 PM -0400,2,34,0.5
273,2022/08/31 12:43:59 AM -0400,2,34,1.5
274,2022/09/01 1:21:56 PM -0400,2,35,2
275,2022/09/05 1:53:22 AM -0400,2,36,1
276,2022/09/05 9:02:47 PM -0400,2,36,0.75
277,2022/09/06 12:19:29 AM -0400,2,36,1
278,2022/09/06 8:49:17 AM -0400,2,36,0.25
279,2022/09/07 3:10:25 PM -0400,2,160,3.5
280,2022/09/11 2:04:30 PM -0400,2,37,3.2
281,2022/09/12 1:44:23 PM -0400,2,37,1.5
282,2022/09/13 1:57:56 AM -0400,2,37,3
283,2022/09/13 9:08:03 AM -0400,2,37,0.75
284,2022/09/15 10:08:40 PM -0400,2,161,5
285,2022/09/16 11:54:46 AM -0400,2,161,2.5
286,2022/09/19 10:44:21 AM -0400,2,39,1
287,2022/09/20 12:02:16 AM -0400,2,39,3
288,2022/09/21 10:32:20 AM -0400,2,37,6.5
289,2022/09/26 9:38:02 PM -0400,2,162,4
290,2022/09/27 9:53:39 AM -0400,2,40,1
291,2022/09/29 7:51:22 PM -0400,2,41,0.2
292,2022/10/01 6:40:22 PM -0400,2,162,5
293,2022/10/04 11:17:39 PM -0400,2,163,2.5
294,2022/10/05 9:39:19 AM -0400,2,43,0.5
295,2022/10/25 12:54:28 AM -0400,2,45,1
296,2022/11/01 6:24:36 PM -0400,2,47,2
297,2022/11/02 8:37:29 PM -0400,2,165,2
298,2022/11/03 12:27:27 AM -0400,2,48,0.1
299,2022/11/03 12:57:00 AM -0400,2,48,.5
300,2022/11/08 12:44:33 AM -0400,2,166,12
301,2022/11/08 1:51:15 AM -0400,2,49,17
302,2023/01/11 9:10:03 PM -0400,2,33,0.75
303,2023/01/12 5:14:10 AM -0400,2,33,1
304,2023/01/12 5:02:56 PM -0400,2,159,1.5
305,2023/01/14 7:33:02 PM -0400,2,159,1
306,2023/01/15 1:49:56 AM -0400,2,159,2
307,2023/01/15 5:09:04 PM -0400,2,159,4
308,2023/01/15 5:11:06 PM -0400,2,33,1
309,2023/01/15 10:15:25 PM -0400,2,159,2
310,2023/01/16 2:26:55 PM -0400,2,159,2
311,2023/01/16 2:54:33 PM -0400,2,159,0.7
312,2023/01/16 6:55:46 PM -0400,2,159,2
313,2023/01/16 7:58:38 PM -0400,2,159,3
314,2023/01/16 8:04:14 PM -0400,2,159,3
315,2023/01/16 9:40:57 PM -0400,2,159,2
316,2023/01/16 11:21:25 PM -0400,2,159,5
317,2023/01/17 12:41:41 AM -0400,2,159,5
318,2023/01/17 2:20:54 AM -0400,2,159,1.5
319,2023/01/17 2:42:28 AM -0400,2,159,1
320,2023/01/17 3:58:19 PM -0400,2,159,3
321,2023/01/17 9:26:28 PM -0400,2,34,1
322,2023/01/18 1:55:15 AM -0400,2,34,2
323,2023/01/18 8:55:14 AM -0400,2,34,1
324,2023/01/18 3:44:51 PM -0400,2,36,0.3
325,2023/01/19 11:02:40 AM -0400,2,159,3
326,2023/01/19 11:05:02 AM -0400,2,33,1
327,2023/01/19 11:05:52 AM -0400,2,34,2
328,2023/01/21 3:24:49 PM -0400,2,35,5
329,2023/01/22 8:49:11 PM -0400,2,36,0.25
330,2023/01/23 6:01:26 PM -0400,2,36,.25
331,2023/01/23 9:04:12 PM -0400,2,36,3
332,2023/01/24 12:06:36 PM -0400,2,160,2
333,2023/01/24 2:52:24 PM -0400,2,160,1.25
334,2023/01/24 8:10:46 PM -0400,2,37,2
335,2023/01/25 2:47:32 PM -0400,2,160,1.5
336,2023/01/26 1:07:50 AM -0400,2,160,3
337,2023/01/26 11:04:23 AM -0400,2,160,2
338,2023/01/26 11:55:01 AM -0400,2,160,4
339,2023/01/30 11:24:33 PM -0400,2,37,2
340,2023/01/31 1:29:37 PM -0400,2,37,1.5
341,2023/01/31 2:36:21 PM -0400,2,37,3.5
342,2023/01/31 3:22:12 PM -0400,2,37,1.5
343,2023/01/31 9:26:53 PM -0400,2,161,3
344,2023/02/02 2:52:51 PM -0400,2,161,1.25
345,2023/02/02 11:33:45 PM -0400,2,161,2.5
346,2023/02/03 3:03:34 AM -0400,2,161,6
347,2023/02/03 2:52:28 PM -0400,2,161,3
348,2023/02/10 5:09:28 PM -0400,2,162,2
349,2023/02/12 10:24:47 AM -0400,2,162,5
350,2023/02/16 7:10:54 PM -0400,2,162,5
351,2023/02/17 12:49:07 AM -0400,2,162,5
352,2023/02/17 2:53:34 PM -0400,2,162,6
353,2023/02/18 9:30:49 PM -0400,2,42,0.3
354,2023/02/19 5:24:54 PM -0400,2,42,1
355,2023/02/20 1:51:30 PM -0400,2,42,.25
356,2023/02/20 3:00:55 PM -0400,2,163,0.5
357,2023/02/20 3:37:31 PM -0400,2,42,0.16
358,2023/02/20 4:06:25 PM -0400,2,43,0.5
359,2023/02/22 5:04:01 PM -0400,2,162,5
360,2023/02/23 12:17:46 PM -0400,2,163,4
361,2023/02/23 3:00:34 PM -0400,2,164,0.5
362,2023/02/23 3:30:48 PM -0400,2,163,1.5
363,2023/02/24 12:35:24 AM -0400,2,163,2
364,2023/02/25 11:08:46 PM -0400,2,164,4
365,2023/02/28 12:23:47 PM -0400,2,164,0.4
366,2023/03/02 3:41:58 PM -0400,2,164,2
367,2023/03/21 6:02:05 PM -0400,2,165,
368,2023/03/22 2:54:57 PM -0400,2,165,4
369,2023/03/29 9:13:27 PM -0400,2,166,7
370,2023/03/30 11:55:28 AM -0400,2,166,6
371,2023/03/30 11:55:50 AM -0400,2,166,7.25
372,2023/03/30 2:54:03 PM -0400,2,50,0.5
373,2023/04/05 11:06:21 PM -0400,2,167,5
374,2023/04/06 1:59:19 PM -0400,2,53,0.5
375,2023/04/13 11:14:42 PM -0400,2,168,4
376,2023/04/20 11:32:19 PM -0400,2,169,4
377,2023/04/26 3:57:35 PM -0400,2,169,3
378,2023/04/26 3:58:25 PM -0400,2,168,6
379,2023/04/26 3:59:33 PM -0400,2,159,1
380,2023/04/26 4:00:40 PM -0400,2,160,1.5
381,2023/04/26 4:01:48 PM -0400,2,161,3
382,2023/04/26 4:02:52 PM -0400,2,162,4
383,2023/04/26 4:03:47 PM -0400,2,163,4
384,2023/04/26 4:05:23 PM -0400,2,164,1
385,2023/04/26 4:06:06 PM -0400,2,165,4
386,2023/04/26 4:07:03 PM -0400,2,166,3.5
387,2023/04/26 4:07:45 PM -0400,2,167,2.5
388,2023/08/23 11:28:44 AM -0400,3,60,1
389,2023/08/23 9:04:32 PM -0400,3,61,.5
390,2023/08/23 10:47:56 PM -0400,3,61,.5
391,2023/08/23 10:49:45 PM -0400,3,60,.3
392,2023/08/24 8:47:14 PM -0400,3,62,.75
393,2023/08/30 12:16:58 AM -0400,3,64,.5
394,2023/08/30 11:45:40 AM -0400,3,64,
395,2023/08/31 11:54:43 AM -0400,3,65,.5
396,2023/09/11 2:39:06 PM -0400,3,68,.5
397,2023/09/13 5:53:56 PM -0400,3,69,.25
398,2023/09/20 9:54:49 PM -0400,3,171,2
399,2023/09/23 3:34:03 PM -0400,3,74,0.3333333333
400,2023/09/26 12:22:45 AM -0400,3,74,.667
401,2023/09/26 3:39:50 AM -0400,3,74,1.2
402,2023/09/27 6:29:37 PM -0400,3,75,0.1666666
403,2023/09/28 11:57:59 AM -0400,3,75,.25
404,2023/10/04 6:24:46 PM -0400,3,77,1.25
405,2023/10/10 9:32:17 PM -0400,3,174,5
406,2023/11/02 8:17:20 PM -0400,3,86,1.3
407,2023/11/28 11:08:37 PM -0400,3,178,8
408,2023/12/05 2:30:53 PM -0400,3,96,.25
409,2024/01/09 6:42:27 PM -0400,3,60,0.5
410,2024/01/09 11:41:43 PM -0400,3,60,10
411,2024/01/09 11:56:56 PM -0400,3,60,0.2
412,2024/01/10 12:33:06 AM -0400,3,60,15
413,2024/01/10 12:49:42 AM -0400,3,60,1
414,2024/01/10 2:08:06 AM -0400,3,60,1
415,2024/01/10 4:19:09 PM -0400,3,60,0.5
416,2024/01/10 5:48:05 PM -0400,3,61,1
417,2024/01/10 8:15:05 PM -0400,3,60,.2
418,2024/01/11 12:01:30 AM -0400,3,61,0.25
419,2024/01/11 12:09:52 AM -0400,3,61,0.4
420,2024/01/11 12:44:06 AM -0400,3,61,0.2
421,2024/01/11 12:50:38 AM -0400,3,61,15
422,2024/01/11 11:10:40 AM -0400,3,61,30
423,2024/01/11 4:12:18 PM -0400,3,64,.33
424,2024/01/11 5:26:47 PM -0400,3,62,.5
425,2024/01/11 11:21:55 PM -0400,3,62,0.6
426,2024/01/12 2:08:36 AM -0400,3,62,0.5
427,2024/01/15 1:09:28 PM -0400,3,63,0.25
428,2024/01/16 1:58:54 PM -0400,3,64,.33
429,2024/01/16 2:51:30 PM -0400,3,63,1
430,2024/01/16 9:19:51 PM -0400,3,64,0.5
431,2024/01/16 9:40:43 PM -0400,3,170,3
432,2024/01/17 12:24:23 AM -0400,3,64,0.5
433,2024/01/17 7:49:26 PM -0400,3,65,25
434,2024/01/18 1:44:18 AM -0400,3,65,15
435,2024/01/18 6:42:51 PM -0400,3,66,.75
436,2024/01/18 11:55:57 PM -0400,3,170,
437,2024/01/19 12:04:52 AM -0400,3,170,1.5
438,2024/01/19 12:44:11 AM -0400,3,170,45
439,2024/01/19 1:20:14 AM -0400,3,170,3
440,2024/01/19 1:50:45 AM -0400,3,170,4
441,2024/01/19 1:46:43 PM -0400,3,170,2
442,2024/01/19 3:07:18 PM -0400,3,170,4
443,2024/01/22 12:04:40 AM -0400,3,66,40
444,2024/01/22 3:24:37 PM -0400,3,67,.5
445,2024/01/22 3:52:29 PM -0400,3,68,.5
446,2024/01/22 11:43:54 PM -0400,3,66,0.7
447,2024/01/23 12:49:27 AM -0400,3,66,0.75
448,2024/01/23 2:36:52 AM -0400,3,66,0.5
449,2024/01/23 1:08:08 PM -0400,2,39,45
450,2024/01/24 8:04:16 PM -0400,3,67,.75
451,2024/01/25 1:24:12 AM -0400,3,67,30
452,2024/01/28 10:15:32 PM -0400,3,171,3
453,2024/01/30 11:10:55 AM -0400,2,41,0.5
454,2024/01/30 2:16:36 PM -0400,3,68,0.75
455,2024/01/30 7:17:03 PM -0400,3,171,2.5
456,2024/01/31 12:56:42 PM -0400,3,69,30
457,2024/01/31 4:03:32 PM -0400,3,69,.25
458,2024/01/31 4:32:43 PM -0400,3,171,4
459,2024/02/01 1:22:09 PM -0400,3,69,0.6
460,2024/02/01 2:42:50 PM -0400,3,69,0.5
461,2024/02/02 2:12:03 AM -0400,3,70,15
462,2024/02/02 1:24:06 PM -0400,3,70,0.5
463,2024/02/05 10:41:17 PM -0400,3,71,0.5
464,2024/02/05 10:59:44 PM -0400,3,72,0.25
465,2024/02/05 11:45:58 PM -0400,3,73,0.75
466,2024/02/06 12:52:59 PM -0400,3,71,0.5
467,2024/02/06 4:36:06 PM -0400,3,172,3
468,2024/02/06 6:04:44 PM -0400,3,72,30
469,2024/02/10 5:54:05 PM -0400,3,74,.5
470,2024/02/15 12:26:46 AM -0400,3,75,25
471,2024/03/01 11:15:43 AM -0400,3,79,1.5
472,2024/03/03 8:24:18 PM -0400,3,81,.75
473,2024/03/03 8:37:49 PM -0400,3,82,.25
474,2024/03/06 5:34:04 PM -0400,3,83,.25
475,2024/03/19 12:13:19 AM -0400,3,83,30
476,2024/03/19 12:25:46 AM -0400,3,83,0.5
477,2024/03/21 1:22:50 PM -0400,3,85,0.5
478,2024/03/25 3:00:09 PM -0400,3,87,.5
479,2024/03/26 11:56:12 PM -0400,3,88,25
480,2024/03/27 4:46:19 PM -0400,3,89,.25
481,2024/03/28 1:33:26 PM -0400,3,89,0.75
482,2024/04/04 12:49:45 AM -0400,3,91,20
483,2024/04/04 12:31:41 PM -0400,3,94,.25
484,2024/04/11 1:15:15 PM -0400,3,94,0.2
485,2024/04/17 11:53:43 PM -0400,3,96,0.35
